Sno,eyes,nose,mouth,full face
Image98,8,8,7,8
Image99,8,9,9,8
Image100,7,8,7,8
Image101,7,7,8,7
Image102,7,8,8,9
Image103,7,8,7,8
Image104,6,7,9,7
Image105,7,9,8,9
Image106,7,7,9,9
Image107,6,9,7,8
Image108,10,9,8,10
Image109,8,8,9,7
Image110,7,8,8,7
Image111,7,8,9,9
Image112,9,8,8,9
Image113,6,8,8,7
Image114,6,8,8,9
Image115,7,8,6,8
Image116,6,6,6,6
Image117,9,8,10,9
Image118,9,8,10,10
Image119,5,5,5,5
Image120,7,7,7,9
Image121,7,8,8,8
Image122,8,9,9,9
Image123,5,5,5,5
Image124,5,6,7,6
Image125,8,6,8,9
Image126,6,7,8,6
Image127,5,7,6,6
Image128,6,5,8,7
Image129,8,9,8,9
Image130,7,6,7,6
Image131,4,9,7,7
Image132,6,6,6,5
Image133,4,7,5,5
Image134,6,6,5,5
Image135,6,6,5,6
Image136,4,4,4,3
Image137,5,5,5,5
Image138,8,7,7,8
Image139,8,6,8,8
Image140,4,5,5,5
Image141,5,7,7,7
Image142,9,9,9,10
Image143,6,7,7,7
Image144,5,6,6,6
Image145,4,4,4,4
Image146,5,5,6,6
Image147,8,9,8,8
Image148,5,6,7,6
Image149,8,8,7,8
Image150,8,8,9,8
Image151,6,7,6,7
Image152,6,7,7,7
Image153,4,4,4,3
Image154,9,8,9,9
Image155,9,7,7,8
Image156,9,8,8,9
Image157,7,7,8,8
Image158,6,4,4,3
Image159,8,8,7,8
Image160,4,4,5,6
Image161,5,5,6,6
Image162,6,7,7,7
Image163,6,7,8,7
Image164,7,6,6,6
Image165,7,8,8,7
Image166,8,7,6,7
Image167,7,9,7,8
Image168,7,7,8,7
Image169,7,8,7,8
Image170,5,6,6,6
Image171,7,6,6,5
Image172,5,6,6,6
Image173,7,7,6,7
Image174,6,5,7,7
Image175,7,7,7,7
Image176,4,5,5,5
Image177,3,5,4,4
Image178,8,7,6,6
Image179,7,7,8,6
Image180,5,5,6,5
Image181,10,10,10,10
Image182,5,4,4,4
Image183,8,7,8,7
Image184,7,7,9,7
Image185,6,6,8,6
Image186,8,7,8,8
Image187,5,6,6,5
Image188,4,3,3,3
Image189,5,5,6,6
Image190,6,4,5,5
Image191,7,6,6,6
Image192,8,8,10,8
Image193,8,8,6,7
Image194,7,8,10,9
Image195,6,6,5,6
Image196,6,7,7,7
Image197,5,5,5,6
Image198,7,7,5,6
Image199,8,7,7,8
Image200,5,5,5,5
Image201,7,9,8,8
Image202,5,4,4,4
Image203,5,5,6,5
Image204,4,6,7,7
Image205,7,7,7,8
Image206,8,7,8,7
Image207,7,7,6,7
Image208,5,8,6,8
Image209,5,7,7,6
Image210,6,6,8,7
Image211,7,6,9,8
Image212,6,6,4,5
Image213,4,6,5,5
Image214,2,6,5,5
Image215,8,9,9,8
Image216,4,7,7,6
Image217,6,5,6,6
Image218,8,9,7,8
Image219,9,8,7,8
Image220,6,7,8,7
Image221,7,7,5,6
Image222,8,9,8,8
Image223,10,9,9,10
Image224,7,8,9,9
Image225,5,5,6,5
Image226,6,5,7,6
Image227,6,8,6,7
Image228,5,7,7,7
Image229,5,6,6,6
Image230,2,5,5,4
Image231,5,5,6,7
Image232,8,6,7,7
Image233,8,7,7,8
Image234,6,8,7,7
Image235,5,5,4,4
Image236,3,4,6,5
Image237,4,5,6,6
Image238,7,7,9,8
Image239,6,6,6,6
Image240,8,9,8,8
Image241,6,6,5,7
Image242,6,5,5,5
Image243,5,7,6,6
Image244,9,6,7,9
Image245,7,7,5,7
Image246,4,3,3,5
Image247,6,5,5,5
Image248,4,7,5,6
Image249,8,9,8,9
Image250,7,7,8,7
Image251,6,8,8,7
Image252,4,5,4,6
Image253,9,8,7,8
Image254,7,9,9,8
Image255,6,6,5,5
Image256,6,5,6,6
Image257,7,6,7,7
Image258,4,6,3,3
Image259,3,4,3,3
Image260,3,6,7,6
Image261,8,6,8,9
Image262,4,4,4,3
Image263,5,7,7,6
Image264,6,8,7,5
Image265,8,6,7,7
Image266,7,8,7,6
Image267,6,6,7,6
Image268,7,7,5,7
Image269,5,8,8,7
Image270,6,7,8,7
Image271,4,5,5,5
Image272,4,8,7,7
Image273,6,8,6,7
Image274,6,6,5,6
Image275,6,8,8,8
Image276,5,4,5,6
Image277,8,7,8,7
Image278,4,7,8,6
Image279,8,8,8,8
Image280,6,7,8,8
Image281,6,7,7,6
Image282,6,8,7,6
Image283,7,7,5,7
Image284,6,6,7,6
Image285,5,6,6,6
Image286,3,8,7,6
Image287,8,7,6,7
Image288,6,5,5,6
Image289,6,7,6,6
Image290,4,6,6,5
Image291,7,5,6,7
Image292,7,5,4,4
Image293,7,4,5,6
Image294,9,7,8,8
Image295,7,6,6,6
Image296,6,5,8,7
Image297,4,4,3,3
Image298,7,9,8,9
Image299,4,4,4,4
Image300,7,7,8,8
Image301,6,6,6,7
Image302,4,4,5,5
Image303,7,7,7,7
Image304,4,6,5,5
Image305,6,6,8,8
Image306,8,8,9,8
Image307,5,6,5,7
Image308,6,5,4,4
Image309,4,4,5,5
Image310,7,8,7,7
Image311,7,8,8,8
Image312,5,8,6,7
Image313,5,5,7,7
Image314,5,5,4,4
Image315,7,7,5,6
Image316,6,5,4,5
Image317,6,6,4,5
Image318,7,4,4,5
Image319,6,5,4,3
Image320,7,4,5,5
Image321,5,5,6,5
Image322,6,5,6,5
Image323,6,8,6,7
Image324,7,6,8,5
Image325,7,6,5,5
Image326,8,9,7,7
Image327,6,6,4,4
Image328,6,6,5,5
Image329,7,7,9,8
Image330,7,8,8,8
Image331,7,6,6,6
Image332,8,4,4,5
Image333,6,5,6,5
Image334,2,2,2,2
Image335,4,5,5,5
Image336,9,9,9,9
Image337,6,8,8,7
Image338,8,7,9,8
Image339,7,6,6,7
Image340,6,6,6,6
Image341,4,4,4,4
Image342,7,8,6,7
Image343,8,5,6,7
Image344,6,7,7,8
Image345,6,8,8,7
Image346,6,7,6,7
Image347,7,8,7,8
Image348,7,7,6,6
Image349,6,7,7,6
Image350,8,8,7,8
Image351,6,5,3,4
Image352,8,7,7,7
Image353,7,7,7,7
Image354,9,9,6,8
Image355,7,8,7,7
Image356,8,8,8,7
Image357,7,7,6,8
Image358,3,3,3,2
Image359,5,6,6,7
Image360,5,3,2,3
Image361,4,5,5,4
Image362,9,8,8,9
Image363,7,6,5,6
Image364,6,6,5,7
Image365,7,8,6,8
Image366,6,5,5,6
Image367,10,10,10,10
Image368,5,5,5,6
Image369,4,6,6,6
Image370,8,8,8,8
Image371,6,5,7,7
Image372,8,8,7,8
Image373,9,8,9,8
Image374,3,5,5,5
Image375,9,8,8,8
Image376,8,7,6,8
Image377,8,9,8,8
Image378,9,8,9,9
Image379,9,8,7,8
Image380,7,7,7,8
Image381,6,5,6,6
Image382,7,7,7,8
Image383,7,8,8,8
Image384,8,8,5,8
Image385,5,5,7,5
Image386,5,5,5,6
Image387,8,7,7,7
Image388,8,7,6,7
Image389,5,7,8,7
Image390,7,8,9,9
Image391,7,7,6,7
Image392,7,6,8,8
Image393,6,8,7,8
Image394,8,7,7,8
Image395,7,8,9,8
Image396,6,6,6,6
Image397,8,9,8,8
Image398,6,6,6,7
Image399,6,7,6,7
Image400,6,8,7,8
Image401,8,7,9,8
Image402,5,7,8,7
Image403,8,7,6,7
Image404,9,6,8,8
Image405,5,6,6,6
Image406,8,9,9,9
Image407,6,6,8,8
Image408,4,6,6,5
Image409,8,5,5,7
Image410,7,7,7,7
Image411,7,6,6,7
Image412,4,4,5,5
Image413,4,5,5,5
Image414,8,7,6,7
Image415,6,6,6,6
Image416,8,7,8,8
Image417,8,7,7,8
Image418,6,6,7,7
Image419,7,7,6,7
Image420,7,6,6,7
Image421,5,5,5,5
Image422,6,6,6,7
Image423,5,6,6,6
Image424,6,6,6,6
Image425,3,4,4,4
Image426,8,8,7,8
Image427,9,7,8,8
Image428,6,6,5,6
Image429,8,6,7,7
Image430,6,5,5,6
Image431,6,5,4,5
Image432,10,7,7,10
Image433,5,7,7,7
Image434,9,9,9,9
Image435,4,5,5,5
Image436,8,7,7,7
Image437,8,7,8,7
Image438,7,6,4,7
Image439,6,7,7,7
Image440,8,8,7,8
Image441,7,6,5,6
Image442,5,6,6,6
Image443,5,8,8,8
Image444,5,8,8,8
Image445,5,5,5,5
Image446,2,2,2,2
Image447,6,7,7,6
Image448,8,8,8,7
Image449,6,6,6,6
Image450,9,7,9,9
Image451,8,7,6,7
Image452,7,7,7,7
Image453,5,6,6,6
Image454,5,5,5,5
Image455,9,8,8,8
Image456,5,5,5,5
Image457,7,7,7,7
Image458,7,8,8,7
Image459,6,8,8,7
Image460,6,6,6,6
Image461,5,5,5,7
Image462,9,8,7,9
Image463,5,6,6,6
Image464,5,6,6,7
Image465,5,5,5,5
Image466,4,5,5,5
Image467,8,8,8,8
Image468,6,9,9,9
Image469,4,5,5,6
Image470,6,6,7,7
Image471,8,6,8,7
Image472,7,5,4,5
Image473,5,6,5,5
Image474,7,8,7,8
Image475,8,8,8,8
Image476,10,9,8,8
Image477,6,7,6,7
Image478,8,7,7,7
Image479,7,8,8,7
Image480,4,7,7,7
Image481,9,7,10,8
Image482,8,7,8,8
Image483,7,7,8,7
Image484,8,8,6,7
Image485,8,7,7,8
Image486,7,7,9,9
Image487,6,7,9,7
Image488,6,7,7,7
Image489,7,6,6,7
Image490,8,7,8,8
Image491,6,8,8,7
Image492,8,8,8,8
Image493,9,9,9,9
Image494,8,8,8,8
Image495,6,7,7,7
Image496,9,7,6,8
Image497,9,7,7,9
Image498,7,6,5,7
Image499,6,6,5,6
Image500,5,8,7,7
,,,,
min,2,2,,2
max,10,10,,10
